fid,field_1,collection_no,lat,lng,objectid,id,dir,length,linkid,country,juriscode,jurisname,roadnum,roadname,admin,surface,lanes,speedlim,class,nhs,border,shape_Leng,n,distance,feature_x,feature_y,nearest_x,nearest_y
"1226","1226","191401",51.645,-112.888,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",655.064545881486,-1107014.23671846,1471655.73955234,-1106561.13491733,1472128.82338962
"1227","1227","96455",51.41,-112.63,"253882","31367","0",8.090000000000000,01_31367,"1",01_48,Alberta,"10",Highway 10,Provincial,Paved,"2","80","2",0.000000000000000,"0",12959.499906266757534,"1",358.440909554917,-1095072.39350235,1441613.28911737,-1094738.55995553,1441743.80750176
"1228","1228","97797",51.805,-112.958,"253891","29869","0",9.699999999999999,01_29869,"1",01_48,Alberta,"56",Highway 56,Provincial,Paved,"2","80","2",0.000000000000000,"0",15704.138515115755581,"1",15532.4412577301,-1108227.50969891,1490870.81297575,-1092937.07361629,1488139.64182985
"1229","1229","76062",53.448,-113.545,"254210","31139","0",6.930000000000000,01_31139,"1",01_48,Alberta,,23 Ave NW,Municipal,Paved,"4","60","3",0.000000000000000,"0",11624.320455958850289,"1",828.46044873877,-1110941.0670979,1685951.83831301,-1111189.15267975,1686742.28139079
"1230","1230","152280",51.47,-112.749,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",2258.68751004166,-1101593.79963028,1449900.0946336,-1099339.39614862,1450039.14214316
"1231","1231","52469",51.746,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10902.8070087929,-1109453.88892411,1484088.38253474,-1110261.93211502,1473215.56013793
"1232","1232","220501",51.952,-112.939,"63238","29870","0",12.940000000000000,01_29870,"1",01_48,Alberta,"56",Highway 56,Provincial,Paved,"2","80","2",0.000000000000000,"0",20984.624262560530042,"1",14409.6275682445,-1103947.92791616,1507542.43381478,-1089740.25078656,1505138.42107841
"1233","1233","55363",51.996,-112.883,"63239","29881","0",6.420000000000000,01_29881,"1",01_48,Alberta,"56",Highway 56,Provincial,Paved,"2","80","2",0.000000000000000,"0",10427.095039786921916,"1",10714.6587132762,-1099427.02887052,1511946.92762868,-1088879.12385145,1510063.94832693
"1234","1234","191254",51.738,-112.961,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",9998.12986938436,-1109814.39677245,1483203.75109906,-1110283.6978035,1473216.64153586
"1235","1235","152271",55.464,-117.415,"253978","30893","0",8.070000000000000,01_30893,"1",01_48,Alberta,"49",Highway 49,Provincial,Paved,"3","80","2",1.000000000000000,"0",14214.479617637301999,"1",15036.4737196626,-1299995.15359339,1963347.02957222,-1285684.7796958,1958730.89040262
"1236","1236","206396",51.48,-112.86,"253862","29765","0",15.960000000000001,01_29765,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"2","80","2",1.000000000000000,"0",25541.886008673940523,"1",7484.9381907098,-1108610.60473631,1452345.03599489,-1109940.51414049,1444979.19315816
"1237","1237","152272",51.486,-113.151,"253917","29750","0",13.940000000000000,01_29750,"1",01_48,Alberta,"21",Highway 21,Provincial,Paved,"3","80","2",0.000000000000000,"0",22378.267120844870078,"1",5369.8948164641,-1127411.32687475,1456467.25894263,-1132460.44473319,1458295.42173393
"1238","1238","28548",51.84,-112.783,"253891","29869","0",9.699999999999999,01_29869,"1",01_48,Alberta,"56",Highway 56,Provincial,Paved,"2","80","2",0.000000000000000,"0",15704.138515115755581,"1",4033.43865493376,-1096191.42088435,1492859.65835293,-1092220.76036832,1492150.79838821
"1239","1239","155223",51.863,-113.005,"253924","29906","0",9.740000000000000,01_29906,"1",01_48,Alberta,"21",Highway 21,Provincial,Paved,"2","80","2",0.000000000000000,"0",15785.169796448779380,"1",15495.5862909366,-1110057.38014979,1498086.6386018,-1125299.38668109,1500878.48949318
"1240","1240","206397",53.264,-113.806,"254240","30403","0",15.779999999999999,01_30403,"1",01_48,Alberta,"39",Highway 39,Provincial,Paved,"2","80","2",0.000000000000000,"0",26320.786305990619439,"1",120.453510639547,-1131265.02065058,1668035.88979708,-1131241.90462551,1668154.10442228
"1241","1241","135741",51.996,-112.883,"63239","29881","0",6.420000000000000,01_29881,"1",01_48,Alberta,"56",Highway 56,Provincial,Paved,"2","80","2",0.000000000000000,"0",10427.095039786921916,"1",10714.6587132762,-1099427.02887052,1511946.92762868,-1088879.12385145,1510063.94832693
"1242","1242","191253",51.607,-112.891,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",4785.19560689431,-1107995.95669044,1467319.81616267,-1108426.45436519,1472085.60767597
"1243","1243","34373",52.267,-113.8,"254076","29112","0",2.080000000000000,01_29112,"1",01_48,Alberta,2A,Highway 2A,Provincial,Paved,"4","80","2",0.000000000000000,"0",3394.651232687504034,"1",750.213728253575,-1152554.76011044,1553933.0453625,-1153290.58625599,1554079.2661599
"1244","1244","117924",51.4,-112.709,"253863","29810","0",8.220000000000002,01_29810,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",13172.977692177719291,"1",2371.98413795248,-1100425.70371733,1441376.58163758,-1101316.86779448,1443574.79348777
"1245","1245","191252",51.746,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10902.8070087929,-1109453.88892411,1484088.38253474,-1110261.93211502,1473215.56013793
"1246","1246","52480",50.787,-111.592,"63257","29526","0",18.120000000000001,01_29526,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",28694.157322619819752,"1",22887.6525909621,-1039299.92718576,1358050.09460138,-1061837.3718607,1362038.60668591
"1247","1247","167798",49.945,-113.039,"63308","29406","0",12.990000000000000,01_29406,"1",01_48,Alberta,"23",Highway 23,Provincial,Paved,"2","80","2",0.000000000000000,"0",20202.430610740888369,"1",3182.48491656038,-1152409.92727571,1277477.43120044,-1155384.9986369,1278607.54652197
"1248","1248","45733",51.63,-112.935,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",2157.64897443556,-1110373.81462522,1470480.16626046,-1108992.99722213,1472138.11450941
"1249","1249","64630",51.746,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10902.8070087929,-1109453.88892411,1484088.38253474,-1110261.93211502,1473215.56013793
"1250","1250","152270",51.652,-112.902,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",4.47935142964479,-1107777.11545363,1472624.39531157,-1107780.61310267,1472627.19371118
"1251","1251","64629",51.746,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10902.8070087929,-1109453.88892411,1484088.38253474,-1110261.93211502,1473215.56013793
"1252","1252","206399",51.539,-112.879,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",10240.4378671882,-1108624.96629323,1459356.43290255,-1098545.90023442,1457545.63332945
"1253","1253","60563",51.539,-112.879,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",10240.4378671882,-1108624.96629323,1459356.43290255,-1098545.90023442,1457545.63332945
"1254","1254","69621",51.456,-112.728,"253883","232401","0",0.850000000000000,01_232401,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"4","80","1",1.000000000000000,"0",1362.895014946860329,"1",1334.23004561974,-1100514.36765257,1448044.56291771,-1099267.27169878,1448518.82180974
"1254","1254","69621",51.456,-112.728,"253885","29820","0",1.140000000000000,01_29820,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"2","80","2",1.000000000000000,"0",1824.005958854049823,"2",1334.23004561974,-1100514.36765257,1448044.56291771,-1099267.27169878,1448518.82180974
"1255","1255","52468",51.936,-112.958,"63238","29870","0",12.940000000000000,01_29870,"1",01_48,Alberta,"56",Highway 56,Provincial,Paved,"2","80","2",0.000000000000000,"0",20984.624262560530042,"1",15553.1830808405,-1105505.36308015,1505925.51197313,-1090456.89680016,1501995.478059
"1256","1256","206395",51.744,-112.969,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10770.8576345294,-1110207.45155837,1483987.22929575,-1110283.6978035,1473216.64153586
"1257","1257","156799",51.611,-112.875,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",4431.41177377274,-1106874.73700755,1467593.0369893,-1105987.53387416,1471934.7280088
"1258","1258","64436",51.746,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10902.8070087929,-1109453.88892411,1484088.38253474,-1110261.93211502,1473215.56013793
"1259","1259","144561",51.497,-112.778,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",3482.72802763813,-1102925.37618883,1453345.08067894,-1099530.09671938,1452569.53452375
"1260","1260","229870",51.666,-112.904,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",1469.08945947335,-1107616.61050166,1474257.91567818,-1107499.19439646,1472793.52594243
"1261","1261","155225",51.645,-112.888,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",655.064545881486,-1107014.23671846,1471655.73955234,-1106561.13491733,1472128.82338962
"1262","1262","52465",51.688,-112.911,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",4076.79705136523,-1107614.22135134,1476869.77560278,-1107478.39910155,1472795.24170128
"1263","1263","191366",51.746,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10902.8070087929,-1109453.88892411,1484088.38253474,-1110261.93211502,1473215.56013793
"1264","1264","191367",51.776,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",14393.0543753994,-1108830.27746087,1487537.2352915,-1110261.93211502,1473215.56013793
"1265","1265","73461",52.283,-112.15,"253798","29900","0",1.860000000000000,01_29900,"1",01_48,Alberta,"12",Highway 12,Provincial,Paved,"2","80","2",0.000000000000000,"0",3035.961314807868803,"1",347.034075732635,-1046489.7356272,1536631.32259798,-1046678.74828128,1536340.27815753
"1266","1266","61628",51.776,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",14393.0543753994,-1108830.27746087,1487537.2352915,-1110261.93211502,1473215.56013793
"1267","1267","64324",51.485,-112.772,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",3211.53715096883,-1102782.02711672,1451894.0992641,-1099589.17620308,1452240.03844276
"1268","1268","150979",51.746,-112.958,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",10902.8070087929,-1109453.88892411,1484088.38253474,-1110261.93211502,1473215.56013793
"1269","1269","144539",53.264,-113.806,"254240","30403","0",15.779999999999999,01_30403,"1",01_48,Alberta,"39",Highway 39,Provincial,Paved,"2","80","2",0.000000000000000,"0",26320.786305990619439,"1",120.453510639547,-1131265.02065058,1668035.88979708,-1131241.90462551,1668154.10442228
"1270","1270","193696",51.711,-112.928,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",6798.29653124676,-1108238.45280726,1479713.28589242,-1110197.13203197,1473203.26197377
"1271","1271","204724",51.495,-112.815,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",5916.58718660289,-1105373.35129549,1453545.84707772,-1099580.5194736,1452342.05996201
"1272","1272","11899",51.819,-112.982,"253923","29907","0",3.250000000000000,01_29907,"1",01_48,Alberta,"21",Highway 21,Provincial,Paved,"2","80","2",0.000000000000000,"0",5261.272824134101938,"1",16942.0055611627,-1109487.76137212,1492760.70607403,-1126071.81579389,1496224.9074784
"1273","1273","135743",51.996,-112.883,"63239","29881","0",6.420000000000000,01_29881,"1",01_48,Alberta,"56",Highway 56,Provincial,Paved,"2","80","2",0.000000000000000,"0",10427.095039786921916,"1",10714.6587132762,-1099427.02887052,1511946.92762868,-1088879.12385145,1510063.94832693
"1274","1274","48624",50.9,-111.8,"63258","29525","0",12.859999999999999,01_29525,"1",01_48,Alberta,"36",Highway 36,Provincial,Paved,"2","80","2",0.000000000000000,"0",20426.334411487259786,"1",6700.16482896669,-1050840.59314063,1373399.21589531,-1057274.63345284,1375268.79713081
"1275","1275","52466",51.557,-112.866,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",9380.80170794877,-1107407.74223728,1461275.51401619,-1098171.93070401,1459632.58187947
"1276","1276","229966",51.554,-112.876,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",10041.3155408402,-1108119.488143,1461047.20420439,-1098229.41372769,1459310.98824711
"1277","1277","64631",51.819,-112.982,"253923","29907","0",3.250000000000000,01_29907,"1",01_48,Alberta,"21",Highway 21,Provincial,Paved,"2","80","2",0.000000000000000,"0",5261.272824134101938,"1",16942.0055611627,-1109487.76137212,1492760.70607403,-1126071.81579389,1496224.9074784
"1278","1278","51966",51.79,-113.005,"253921","29908","0",9.720000000000001,01_29908,"1",01_48,Alberta,"21",Highway 21,Provincial,Paved,"2","80","2",0.000000000000000,"0",15710.180386827465554,"1",15517.2439348366,-1111578.67673319,1489696.94029015,-1126839.99564993,1492503.54041393
"1279","1279","189568",51.607,-112.891,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",4785.19560689431,-1107995.95669044,1467319.81616267,-1108426.45436519,1472085.60767597
"1280","1280","180856",51.491,-112.806,"253887","29819","0",19.840000000000000,01_29819,"1",01_48,Alberta,"9",Highway 9,Provincial,Paved,"3","80","2",1.000000000000000,"0",31920.087630278037977,"1",5325.93298972391,-1104870.40755226,1452980.56949589,-1099588.98461301,1452293.44945707
"1281","1281","206401",51.738,-112.961,"253864","29866","0",10.830000000000000,01_29866,"1",01_48,Alberta,"27",Highway 27,Provincial,Paved,"3","80","2",0.000000000000000,"0",17432.940543901473575,"1",9998.12986938436,-1109814.39677245,1483203.75109906,-1110283.6978035,1473216.64153586
