"","p(Int)","psi(Int)","p(LAND)","p(MGVF)","p(OUTa)","p(RAIN)","p(SEDf)","p(TEMP)","psi(PDEM)","psi(Ppre)","psi(Ptem)","df","logLik","AIC","delta","weight"
"219",-0.636414021202345,1.30174207134389,NA,0.00123741567306638,NA,0.307380970535245,0.0261471624001708,NA,1.11331385230822,-1.7056759590399,NA,7,-154.940212166133,323.880424332266,9.41457184892278,0.000359788125908386
"136",-0.471200305166786,1.2446279398676,"+",0.0640200445752355,0.0574875923050243,NA,NA,NA,NA,-0.661147575698506,NA,7,-154.947847023242,323.895694046484,9.429841563141,0.000357051654554042
"374",0.549038572392414,1.40981592085171,"+",NA,0.0448222825599381,NA,0.107029458538277,-0.222751761265321,-0.351128724297017,NA,-0.514873327617149,9,-152.948010318307,323.896020636614,9.43016815327019,0.000356993354541229
"453",-0.624474005633096,1.29622017603318,NA,NA,0.122811447104606,NA,NA,NA,0.97392607018965,-1.61978498665253,-0.229531814164439,6,-155.948258571237,323.896517142474,9.43066465913108,0.000356904740894568
"93",-0.647142823895682,1.26343354322184,NA,NA,0.123999599722041,0.274069342009243,0.0295570719032731,NA,-0.398797914294323,NA,NA,6,-155.953601573668,323.907203147336,9.44135066399224,0.000355002883335729
"366",0.432149900078335,1.39264867757279,"+",NA,0.0343691496258658,0.155951214106348,NA,-0.20081665683348,-0.3306217328246,NA,-0.482361474407868,9,-152.955786744798,323.911573489596,9.44572100625265,0.00035422798823147
"364",0.449743262021429,1.40926263857966,"+",0.0380418085940885,NA,0.127476706908298,NA,-0.203612322399836,-0.32742022955957,NA,-0.491383023531909,9,-152.957205049109,323.914410098218,9.44855761487452,0.00035372594126056
"403",-0.650686747497812,1.35283713267739,NA,0.157867644034521,NA,NA,0.102978349600356,NA,NA,-0.637825238674499,-0.354146739409955,6,-155.957628558995,323.915257117991,9.44940463464752,0.000353576166545099
"331",-0.649133447488846,1.29844164173508,NA,0.0179913837810963,NA,0.315923275399941,NA,NA,-0.402318389862573,NA,-0.370477711922256,6,-155.980691061657,323.961382123313,9.4955296399699,0.000345515126431108
"85",-0.633245111813789,1.27642843385119,NA,NA,0.146951461196024,NA,0.0799305684693772,NA,-0.451441195864538,NA,NA,5,-156.98565259184,323.971305183681,9.50545270033757,0.000343805088412938
"23",-0.687036755348224,1.38149924033013,NA,0.187399528538394,0.15940619101601,NA,0.0785181444681615,NA,NA,NA,NA,5,-156.987132143636,323.974264287271,9.50841180392769,0.000343296787099013
"148",-0.45574244464389,1.23827582492388,"+",0.0558769909696425,NA,NA,0.0135946867005924,NA,NA,-0.66763283129779,NA,7,-154.997893113116,323.995786226232,9.52993374288872,0.00033962238636479
"413",-0.633835991558586,1.3044434532164,NA,NA,0.106454381936353,0.292029870803205,0.0460848824748931,NA,NA,-0.622662188682634,-0.392745615306664,7,-154.999217253814,323.998434507628,9.53258202428458,0.000339172976147919
"204",-0.49410620817919,1.2769842580291,"+",-0.0330442119873557,NA,0.205737159808737,NA,NA,1.20999393543384,-1.82659110928092,NA,8,-154.000748531141,324.001497062283,9.53564457893941,0.000338654005704716
"511",0.387859347170493,1.49295731264762,NA,0.0424151545371034,-0.0064105090829926,0.0939157751268483,0.0590440551059033,-0.162477765522936,1.2402169141377,-1.77224589008869,-0.569580629837131,10,-152.001118898507,324.002237797015,9.53638531367142,0.000338528602536691
"206",-0.507005197124192,1.28604444094081,"+",NA,0.0248797728464021,0.1835376731071,NA,NA,1.19752396991293,-1.81292663442387,NA,8,-154.005181974749,324.010363949499,9.5445114661556,0.000337155925548498
"218",-0.496830146111222,1.28807724740609,"+",NA,NA,0.184759091483887,-0.0121400933765642,NA,1.2199705851636,-1.83516803743902,NA,8,-154.012488528094,324.024977056187,9.5591245728441,0.000334701455570522
"263",-0.691153007912311,1.40078360740625,NA,0.193020341153986,0.16148725665403,NA,NA,NA,NA,NA,-0.274050809759346,5,-157.013622993975,324.02724598795,9.56139350460626,0.000334321963489939
"150",-0.446566212432906,1.21990873597462,"+",NA,0.0449197236833396,NA,0.0081389571370652,NA,NA,-0.675622958853445,NA,7,-155.020112659378,324.040225318756,9.5743728354127,0.00033215935071659
"465",-0.622166722308462,1.32453177194976,NA,NA,NA,NA,0.103517953824017,NA,1.04540854307129,-1.69036075203057,-0.319088285884325,6,-156.023281234626,324.046562469252,9.5807099859083,0.000331108544478066
"360",0.472418550559887,1.42840960390705,"+",0.1028453457907,0.0510391274125412,NA,NA,-0.20722599202603,-0.338704529226143,NA,-0.477722287669331,9,-153.029345681206,324.058691362411,9.5928388790677,0.000329106630782775
"312",0.523505134546419,1.47391926752981,"+",0.123462016877173,0.0495364922165403,NA,0.114586675798136,-0.227671398260051,NA,NA,-0.509611157549719,9,-153.039678674786,324.079357349571,9.6135048662278,0.000325723483202573
"316",0.51832785893701,1.46532928941193,"+",0.0821742270828561,NA,0.0752985296305523,0.101947530978064,-0.225325421177647,NA,NA,-0.520093708975581,9,-153.041773552379,324.083547104759,9.61769462141552,0.000325041846597723
"325",-0.635354687724146,1.28021293583818,NA,NA,0.148362368124159,NA,NA,NA,-0.459639782093385,NA,-0.200571962932941,5,-157.04514639312,324.09029278624,9.62444030289669,0.000323947378985161
"399",-0.640216465389306,1.30254973244522,NA,0.0173991051300205,0.109675919290674,0.294333228075269,NA,NA,NA,-0.618557731288918,-0.369757775971898,7,-155.046341482209,324.092682964418,9.62683048107459,0.00032356046425198
"273",-0.645649832165856,1.3162055516517,NA,NA,NA,NA,0.109153959744387,NA,NA,NA,-0.312947581003898,4,-158.059449848064,324.118899696128,9.65304721278511,0.000319346792819462
"452",-0.469565759734176,1.33711911620456,"+",0.0585702403606076,NA,NA,NA,NA,1.29010041470553,-1.94631397418344,-0.349910668008032,8,-154.070890980482,324.141781960965,9.67592947762137,0.000315713925561481
"318",0.493409976658357,1.43439127037268,"+",NA,0.0322190279533683,0.1436955238833,0.0895833715660757,-0.219596259080083,NA,NA,-0.50803094413697,9,-153.098465154464,324.196930308928,9.73107782558429,0.000307127303408526
"383",0.392957848577638,1.41878417530475,NA,0.0648322743986449,0.0264808969117594,0.0518328709622093,0.0648717215196208,-0.162724437371812,-0.349566381638294,NA,-0.493547455664628,9,-153.107024967709,324.214049935419,9.74819745207549,0.000304509570683858
"466",-0.45593855224135,1.31698324188337,"+",NA,NA,NA,0.0270217381694152,NA,1.26716254481008,-1.93206153913417,-0.348670326849904,8,-154.120922067626,324.241844135253,9.77599165190964,0.000300307039885364
"454",-0.452904201696686,1.30670321676232,"+",NA,0.0164050756576525,NA,NA,NA,1.25228064951694,-1.91739933028526,-0.32489130472355,8,-154.130745202675,324.261490405349,9.79563792200605,0.000297371524861821
